MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,3.0,0.0,3.0,1.0,1.0,11.0,37.0,3.0,0.0,3.0,1.0,3629.0,3.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,14.0,33.0,1.0,1.0,3.0,0.0,2436.0,5.0,1.0,1.0,0.0
1.0,4.0,1.0,3.0,0.0,3.0,1.0,39.0,2.0,0.0,3.0,0.0,9613.0,18.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,5.0,2.0,46.0,2.0,0.0,4.0,1.0,18947.0,2.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,6.0,26.0,2.0,0.0,3.0,1.0,2368.0,5.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,7.0,43.0,4.0,0.0,3.0,0.0,2089.0,5.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,4.0,32.0,3.0,0.0,2.0,1.0,3931.0,4.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,3.0,38.0,2.0,0.0,3.0,0.0,10609.0,16.0,0.0,0.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,8.0,25.0,3.0,0.0,3.0,0.0,4851.0,3.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,2.0,32.0,3.0,1.0,2.0,1.0,4998.0,8.0,0.0,0.0,0.0
1.0,1.0,0.0,3.0,0.0,1.0,14.0,37.0,2.0,0.0,3.0,1.0,3034.0,18.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,8.0,45.0,3.0,0.0,4.0,0.0,3697.0,10.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,2.0,22.0,41.0,2.0,1.0,3.0,1.0,5467.0,6.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,7.0,35.0,3.0,0.0,1.0,0.0,2404.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,4.0,0.0,2.0,1.0,33.0,3.0,0.0,3.0,0.0,4037.0,9.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,5.0,8.0,42.0,2.0,0.0,3.0,0.0,18430.0,24.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,4.0,37.0,3.0,1.0,1.0,0.0,2996.0,6.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,1.0,2.0,15.0,34.0,4.0,0.0,2.0,1.0,6125.0,10.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,1.0,33.0,2.0,1.0,4.0,0.0,2686.0,10.0,0.0,1.0,0.0
0.0,4.0,0.0,3.0,1.0,2.0,2.0,34.0,4.0,0.0,4.0,1.0,6687.0,14.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,3.0,1.0,38.0,3.0,0.0,3.0,1.0,13582.0,15.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,21.0,34.0,3.0,0.0,4.0,0.0,5337.0,10.0,0.0,0.0,1.0
1.0,2.0,1.0,3.0,0.0,3.0,7.0,49.0,3.0,0.0,4.0,0.0,10466.0,8.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,29.0,28.0,2.0,0.0,1.0,0.0,6549.0,8.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,5.0,2.0,40.0,3.0,0.0,4.0,1.0,18041.0,20.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,9.0,41.0,3.0,1.0,1.0,0.0,8189.0,9.0,0.0,0.0,0.0
0.0,1.0,1.0,3.0,0.0,1.0,14.0,27.0,2.0,1.0,3.0,0.0,2235.0,9.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,2.0,33.0,3.0,0.0,3.0,0.0,3600.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,2.0,38.0,3.0,0.0,4.0,0.0,6553.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,3.0,29.0,2.0,0.0,2.0,1.0,5561.0,6.0,1.0,0.0,1.0
1.0,2.0,0.0,3.0,0.0,2.0,4.0,30.0,2.0,1.0,2.0,1.0,5209.0,11.0,0.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,2.0,20.0,55.0,3.0,1.0,2.0,0.0,5415.0,10.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,1.0,15.0,22.0,3.0,0.0,3.0,1.0,2871.0,0.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,17.0,54.0,3.0,0.0,3.0,1.0,10739.0,10.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,18.0,35.0,3.0,0.0,2.0,0.0,9362.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,5.0,1.0,52.0,3.0,0.0,4.0,0.0,19999.0,33.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,2.0,42.0,3.0,0.0,3.0,0.0,4841.0,1.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,9.0,35.0,3.0,0.0,4.0,0.0,6540.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,1.0,26.0,3.0,0.0,3.0,0.0,4294.0,7.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,3.0,26.0,3.0,0.0,4.0,0.0,4420.0,8.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,1.0,34.0,2.0,0.0,4.0,0.0,5484.0,2.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,23.0,58.0,2.0,0.0,4.0,1.0,10312.0,40.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,14.0,42.0,3.0,0.0,2.0,1.0,6244.0,5.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,3.0,6.0,39.0,3.0,0.0,3.0,1.0,8376.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,2.0,16.0,33.0,3.0,0.0,3.0,1.0,5324.0,3.0,0.0,1.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,2.0,26.0,3.0,1.0,3.0,0.0,2042.0,3.0,1.0,1.0,0.0
0.0,2.0,0.0,4.0,0.0,1.0,13.0,32.0,3.0,0.0,3.0,1.0,2743.0,2.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,3.0,29.0,47.0,2.0,1.0,4.0,0.0,11849.0,10.0,1.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,1.0,1.0,26.0,3.0,0.0,2.0,0.0,3955.0,5.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,5.0,18.0,49.0,3.0,1.0,4.0,0.0,19502.0,31.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,1.0,2.0,4.0,47.0,3.0,0.0,1.0,0.0,2976.0,0.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,9.0,30.0,1.0,1.0,3.0,0.0,6347.0,11.0,1.0,0.0,0.0
0.0,4.0,0.0,4.0,1.0,2.0,8.0,31.0,3.0,0.0,4.0,1.0,4424.0,11.0,0.0,0.0,1.0
1.0,1.0,1.0,3.0,0.0,2.0,6.0,52.0,3.0,1.0,2.0,0.0,5577.0,10.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,4.0,2.0,59.0,3.0,1.0,3.0,1.0,13726.0,5.0,0.0,0.0,0.0
1.0,1.0,1.0,3.0,0.0,2.0,13.0,31.0,1.0,0.0,4.0,0.0,4233.0,3.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,1.0,51.0,2.0,0.0,3.0,0.0,2723.0,1.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,2.0,58.0,2.0,1.0,1.0,0.0,2380.0,1.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,1.0,1.0,4.0,20.0,3.0,0.0,3.0,0.0,2973.0,1.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,5.0,5.0,42.0,4.0,0.0,2.0,0.0,18303.0,1.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,19.0,25.0,3.0,1.0,2.0,0.0,2413.0,1.0,1.0,1.0,0.0
0.0,3.0,0.0,3.0,0.0,1.0,10.0,40.0,3.0,1.0,4.0,1.0,2213.0,7.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,5.0,26.0,55.0,3.0,0.0,5.0,0.0,19586.0,36.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,3.0,35.0,3.0,0.0,3.0,0.0,1281.0,1.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,19.0,25.0,2.0,0.0,1.0,0.0,3669.0,3.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,11.0,31.0,3.0,1.0,4.0,0.0,2356.0,6.0,1.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,2.0,5.0,30.0,3.0,0.0,3.0,1.0,6118.0,10.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,1.0,44.0,4.0,0.0,4.0,1.0,5985.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,4.0,22.0,3.0,0.0,1.0,0.0,3894.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,1.0,50.0,3.0,1.0,4.0,0.0,4728.0,0.0,0.0,0.0,0.0
1.0,4.0,1.0,3.0,0.0,2.0,24.0,40.0,3.0,0.0,2.0,0.0,3319.0,9.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,23.0,24.0,3.0,1.0,3.0,0.0,2725.0,6.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,1.0,1.0,23.0,29.0,3.0,0.0,3.0,0.0,2201.0,3.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,25.0,26.0,2.0,0.0,3.0,0.0,2293.0,1.0,0.0,1.0,1.0
0.0,2.0,0.0,3.0,1.0,2.0,2.0,35.0,3.0,0.0,3.0,1.0,4425.0,6.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,7.0,31.0,2.0,0.0,3.0,0.0,6929.0,8.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,2.0,53.0,3.0,0.0,5.0,1.0,10169.0,33.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,9.0,23.0,4.0,0.0,1.0,0.0,2500.0,4.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,1.0,12.0,28.0,2.0,1.0,1.0,1.0,2515.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,4.0,1.0,3.0,4.0,35.0,3.0,1.0,3.0,0.0,9582.0,8.0,0.0,1.0,0.0
0.0,4.0,0.0,3.0,1.0,1.0,8.0,33.0,2.0,0.0,1.0,1.0,2342.0,2.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,2.0,30.0,2.0,0.0,3.0,1.0,2564.0,11.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,25.0,43.0,3.0,0.0,3.0,0.0,10798.0,1.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,1.0,35.0,3.0,0.0,4.0,0.0,2258.0,8.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,1.0,27.0,3.0,0.0,1.0,0.0,4298.0,2.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,6.0,35.0,3.0,0.0,4.0,0.0,6646.0,17.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,7.0,31.0,4.0,0.0,4.0,0.0,2329.0,7.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,1.0,3.0,33.0,3.0,1.0,3.0,0.0,3348.0,10.0,0.0,1.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,21.0,28.0,1.0,0.0,3.0,0.0,2713.0,5.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,2.0,2.0,47.0,3.0,1.0,2.0,1.0,4537.0,7.0,1.0,0.0,0.0
1.0,1.0,1.0,3.0,0.0,4.0,10.0,41.0,2.0,0.0,3.0,0.0,17181.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,10.0,23.0,3.0,0.0,1.0,0.0,3505.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,18.0,24.0,3.0,0.0,1.0,0.0,2774.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,6.0,32.0,3.0,0.0,4.0,0.0,5010.0,11.0,0.0,0.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,24.0,30.0,3.0,0.0,1.0,0.0,2693.0,1.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,4.0,6.0,40.0,3.0,1.0,2.0,0.0,16437.0,21.0,0.0,0.0,0.0
1.0,1.0,1.0,3.0,0.0,2.0,5.0,25.0,3.0,0.0,2.0,0.0,4000.0,6.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,4.0,10.0,42.0,3.0,0.0,3.0,1.0,16799.0,20.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,3.0,25.0,40.0,3.0,1.0,4.0,0.0,9094.0,5.0,0.0,1.0,0.0
0.0,4.0,0.0,3.0,1.0,2.0,4.0,47.0,3.0,1.0,2.0,1.0,4163.0,9.0,0.0,0.0,0.0
1.0,4.0,1.0,4.0,0.0,2.0,6.0,33.0,1.0,0.0,3.0,0.0,7725.0,13.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,2.0,22.0,3.0,0.0,1.0,0.0,2523.0,2.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,7.0,35.0,2.0,0.0,2.0,0.0,2690.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,5.0,30.0,3.0,0.0,3.0,1.0,9419.0,10.0,1.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,21.0,42.0,3.0,0.0,2.0,1.0,5265.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,9.0,36.0,2.0,1.0,3.0,0.0,3388.0,1.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,0.0,1.0,2.0,32.0,3.0,0.0,3.0,1.0,2370.0,8.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,2.0,1.0,37.0,2.0,0.0,4.0,1.0,6447.0,6.0,1.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,5.0,14.0,55.0,3.0,0.0,4.0,0.0,18722.0,24.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,1.0,2.0,11.0,36.0,3.0,0.0,3.0,0.0,6499.0,6.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,3.0,34.0,2.0,0.0,1.0,0.0,7756.0,6.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,4.0,2.0,46.0,2.0,1.0,3.0,1.0,16872.0,7.0,1.0,0.0,0.0
0.0,1.0,1.0,4.0,0.0,1.0,6.0,39.0,1.0,1.0,3.0,0.0,2404.0,2.0,1.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,2.0,11.0,26.0,3.0,1.0,2.0,0.0,4741.0,5.0,1.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,3.0,24.0,3.0,0.0,2.0,1.0,4577.0,2.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,2.0,7.0,46.0,4.0,0.0,4.0,1.0,5258.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,1.0,18.0,4.0,0.0,3.0,1.0,1611.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,4.0,0.0,1.0,3.0,59.0,2.0,1.0,3.0,1.0,2670.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,5.0,7.0,60.0,1.0,0.0,3.0,1.0,19566.0,29.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,1.0,34.0,3.0,1.0,3.0,0.0,7083.0,10.0,1.0,0.0,0.0
0.0,4.0,0.0,4.0,1.0,2.0,1.0,30.0,3.0,0.0,2.0,1.0,4011.0,12.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,20.0,50.0,3.0,1.0,5.0,0.0,11245.0,30.0,1.0,0.0,0.0
1.0,3.0,1.0,3.0,0.0,2.0,16.0,47.0,4.0,1.0,4.0,0.0,5067.0,19.0,0.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,13.0,25.0,3.0,0.0,1.0,0.0,2096.0,7.0,1.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,3.0,17.0,50.0,3.0,0.0,5.0,1.0,13269.0,14.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,5.0,28.0,2.0,1.0,4.0,0.0,3441.0,2.0,0.0,1.0,0.0
1.0,3.0,1.0,3.0,0.0,2.0,29.0,26.0,3.0,0.0,2.0,0.0,4306.0,0.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,15.0,36.0,2.0,0.0,3.0,0.0,4834.0,1.0,0.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,3.0,10.0,37.0,3.0,0.0,3.0,0.0,10048.0,1.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,6.0,45.0,3.0,0.0,3.0,1.0,8865.0,19.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,7.0,35.0,4.0,0.0,3.0,0.0,10221.0,8.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,2.0,42.0,2.0,1.0,1.0,0.0,17861.0,20.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,28.0,25.0,3.0,0.0,3.0,0.0,8639.0,2.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,4.0,2.0,39.0,3.0,0.0,3.0,0.0,12169.0,18.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,9.0,42.0,3.0,0.0,2.0,1.0,3673.0,12.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,6.0,22.0,3.0,0.0,1.0,0.0,2773.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,7.0,41.0,3.0,0.0,2.0,1.0,3376.0,10.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,3.0,10.0,36.0,2.0,0.0,4.0,0.0,9980.0,10.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,5.0,30.0,3.0,0.0,3.0,1.0,2422.0,3.0,0.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,3.0,1.0,31.0,3.0,0.0,5.0,1.0,7446.0,10.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,2.0,2.0,46.0,2.0,0.0,4.0,0.0,7379.0,6.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,14.0,38.0,3.0,0.0,3.0,0.0,9924.0,9.0,1.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,7.0,31.0,2.0,1.0,4.0,1.0,7143.0,11.0,0.0,0.0,0.0
0.0,3.0,0.0,3.0,1.0,4.0,6.0,40.0,3.0,0.0,3.0,1.0,13237.0,20.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,3.0,1.0,54.0,1.0,0.0,4.0,1.0,10502.0,5.0,0.0,0.0,1.0
0.0,2.0,1.0,3.0,0.0,2.0,23.0,44.0,4.0,0.0,3.0,0.0,2042.0,3.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,18.0,25.0,2.0,0.0,1.0,0.0,6232.0,3.0,1.0,0.0,1.0
1.0,4.0,0.0,3.0,0.0,2.0,6.0,38.0,3.0,1.0,3.0,1.0,5329.0,13.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,1.0,18.0,21.0,2.0,0.0,1.0,1.0,2693.0,1.0,0.0,1.0,1.0
0.0,2.0,1.0,3.0,0.0,1.0,16.0,35.0,3.0,0.0,3.0,0.0,2426.0,5.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,4.0,6.0,43.0,2.0,1.0,4.0,0.0,16627.0,1.0,0.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,4.0,3.0,47.0,2.0,1.0,3.0,1.0,13770.0,22.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,1.0,2.0,13.0,29.0,1.0,0.0,3.0,1.0,5765.0,5.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,5.0,49.0,2.0,0.0,4.0,0.0,6651.0,3.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,3.0,25.0,38.0,3.0,0.0,2.0,1.0,12061.0,10.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,1.0,2.0,2.0,31.0,3.0,0.0,4.0,0.0,5332.0,5.0,0.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,1.0,23.0,26.0,1.0,0.0,3.0,1.0,2886.0,3.0,0.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,6.0,43.0,1.0,1.0,3.0,1.0,4081.0,20.0,0.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,6.0,34.0,2.0,0.0,2.0,1.0,2351.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,5.0,41.0,2.0,1.0,5.0,0.0,2127.0,4.0,1.0,0.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,1.0,39.0,3.0,0.0,4.0,1.0,2232.0,3.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,1.0,42.0,3.0,0.0,1.0,0.0,4907.0,20.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,2.0,37.0,3.0,1.0,2.0,0.0,2090.0,0.0,0.0,1.0,0.0
0.0,1.0,0.0,3.0,1.0,2.0,17.0,42.0,3.0,1.0,2.0,1.0,6545.0,3.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,2.0,2.0,38.0,3.0,0.0,3.0,0.0,4855.0,5.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,11.0,22.0,3.0,0.0,3.0,1.0,2244.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,4.0,3.0,46.0,3.0,0.0,1.0,0.0,17465.0,12.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,14.0,36.0,2.0,1.0,1.0,0.0,6586.0,16.0,1.0,0.0,0.0
0.0,1.0,0.0,3.0,0.0,1.0,5.0,36.0,4.0,1.0,4.0,1.0,3419.0,1.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,3.0,29.0,48.0,1.0,0.0,1.0,1.0,12504.0,0.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,22.0,31.0,2.0,1.0,4.0,0.0,6179.0,10.0,1.0,1.0,0.0
0.0,2.0,1.0,3.0,0.0,1.0,8.0,50.0,3.0,0.0,4.0,0.0,3875.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,1.0,35.0,3.0,0.0,3.0,0.0,4717.0,11.0,1.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,1.0,14.0,35.0,1.0,1.0,4.0,0.0,3743.0,4.0,0.0,1.0,0.0
0.0,2.0,1.0,3.0,0.0,1.0,7.0,30.0,2.0,0.0,3.0,0.0,2141.0,6.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,2.0,5.0,46.0,3.0,1.0,4.0,0.0,5772.0,9.0,0.0,0.0,0.0
1.0,2.0,1.0,3.0,0.0,1.0,9.0,40.0,3.0,1.0,4.0,0.0,3617.0,1.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,1.0,1.0,1.0,25.0,2.0,0.0,3.0,1.0,2096.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,20.0,49.0,2.0,0.0,4.0,1.0,6567.0,15.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,6.0,23.0,3.0,1.0,3.0,0.0,1601.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,4.0,1.0,1.0,2.0,39.0,4.0,1.0,3.0,1.0,3646.0,1.0,0.0,1.0,0.0
0.0,2.0,0.0,3.0,0.0,1.0,14.0,33.0,3.0,0.0,3.0,1.0,2756.0,8.0,1.0,0.0,1.0
1.0,1.0,0.0,3.0,0.0,2.0,19.0,54.0,3.0,1.0,4.0,1.0,5485.0,5.0,0.0,0.0,0.0
0.0,2.0,1.0,3.0,0.0,3.0,8.0,51.0,1.0,0.0,4.0,0.0,12490.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,3.0,8.0,31.0,3.0,0.0,2.0,0.0,10793.0,13.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,2.0,29.0,42.0,3.0,0.0,2.0,1.0,4556.0,5.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,17.0,44.0,3.0,0.0,3.0,0.0,2290.0,0.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,2.0,26.0,40.0,1.0,1.0,2.0,1.0,4422.0,1.0,1.0,0.0,0.0
1.0,1.0,1.0,3.0,0.0,2.0,17.0,28.0,3.0,0.0,2.0,0.0,4558.0,10.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,0.0,3.0,1.0,29.0,3.0,0.0,1.0,1.0,7918.0,11.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,2.0,11.0,31.0,2.0,1.0,2.0,0.0,6833.0,6.0,1.0,0.0,0.0
0.0,4.0,0.0,3.0,0.0,3.0,7.0,44.0,3.0,0.0,4.0,1.0,10248.0,22.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,18.0,29.0,2.0,1.0,1.0,0.0,2389.0,4.0,0.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,4.0,2.0,46.0,1.0,0.0,3.0,0.0,17861.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,3.0,1.0,3.0,25.0,59.0,2.0,0.0,3.0,1.0,7637.0,21.0,0.0,0.0,1.0
0.0,4.0,0.0,3.0,1.0,2.0,1.0,33.0,3.0,0.0,3.0,1.0,6949.0,5.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,5.0,39.0,4.0,0.0,3.0,0.0,2086.0,1.0,1.0,0.0,1.0
0.0,4.0,1.0,3.0,1.0,1.0,21.0,20.0,3.0,0.0,3.0,0.0,2678.0,2.0,0.0,0.0,1.0
0.0,1.0,0.0,3.0,0.0,2.0,1.0,33.0,3.0,0.0,3.0,1.0,5376.0,5.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,8.0,54.0,3.0,0.0,4.0,1.0,3780.0,1.0,0.0,0.0,1.0
